id,view_count,score,answer_count,comment_count,first_response_time(minutes)
65630194,96,0,1,10,14.097666666666667
65630212,871,4,3,2,13.930283333333334
65630243,29,1,1,0,4.879283333333333
65630307,64,0,3,8,3.20805
65630362,25,0,1,0,12.81955
65630366,51,1,2,0,5.352783333333333
65630377,138,0,1,2,16448.721216666665
65630422,10705,4,3,1,159.31943333333334
65630444,26,-1,1,3,79.77038333333333
65630458,208,1,1,0,2687.4848333333334
65630507,101,0,2,5,23.733166666666666
65630587,41,1,1,2,143.9261
65630594,93,3,6,2,9.405
65630681,49,1,1,6,108.509
65630717,47,1,1,0,133.69543333333334
65630740,164,1,1,4,50.53366666666667
65630783,40,2,1,2,11.566833333333333
65630846,36,2,2,0,82.78923333333333
65630891,59,1,1,5,48.68438333333334
65630974,58,3,2,0,521.80845
65631052,34,1,1,3,18.763616666666667
65631062,284,3,1,0,3531.93705
65631087,40,0,1,0,38.29873333333333
65631091,22,-1,1,0,17.86616666666667
65631125,71,1,1,5,504.0617833333333
65631139,34,1,1,1,8.186
65631167,45,2,2,1,10.623166666666666
65631208,185,1,1,2,13.703933333333334
65631217,43,0,1,4,34.28373333333333
65631307,89,2,1,3,3.693766666666667
65631331,38,1,1,1,42.30088333333333
65631340,68,0,1,12,3.289
65631505,267,1,1,0,407.90093333333334
65631533,53,0,1,2,5463.480833333333
65631615,55,-2,2,1,22.27155
65631628,37,1,1,7,18.805233333333334
65631642,29,2,1,0,5.009116666666666
65631646,96,0,1,0,1247.678
65631687,51,1,1,4,43.791333333333334
65631828,38,0,1,9,18.25583333333333
65631860,41,0,1,0,5.78595
65631958,85,-2,1,4,827.0098333333333
65632038,79,0,1,0,22.97005
65632071,53,-1,1,6,328.3591166666667
65632129,75,0,2,0,11.599666666666666
65632133,48,0,2,1,38.65338333333333
65632209,892,0,1,4,8.770766666666667
65632228,45,-1,1,4,34.31855
65632240,1419,2,1,0,27.175233333333335
65632258,53,0,3,0,11.635266666666666
65632301,27,0,2,0,10.0856
65632342,27,0,1,0,18.0605
65632347,104,0,1,2,47605.10645
65632451,75,1,2,6,7.157333333333334
65632528,79,0,1,0,132.63538333333332
65632532,16,0,1,0,4.102283333333333
65632549,54,4,1,0,16.164
65632555,107,1,1,0,128.47866666666667
65632566,33,0,4,4,4.878333333333333
65632574,33,0,1,0,136.90611666666666
65632602,67,0,1,3,621.9541666666667
65632616,27,0,1,2,7.531833333333333
65632623,49,-1,1,0,51.16061666666667
65632625,79,-1,1,3,10.55095
65632636,21,1,1,0,7.753616666666667
65632659,22,0,1,0,162.51316666666668
65632730,25,-2,1,1,10.0414
65632775,601,-1,1,4,12264.630883333333
65632783,59,0,1,6,87.41661666666667
65632876,43,0,2,3,5.9199
65632958,266,0,2,18,74.68345
65632969,877,11,2,1,601.1328833333333
65632990,54,-1,3,1,5.587666666666666
65633048,35,0,1,0,10.307
65633076,29,0,1,0,15.494333333333334
65633116,91,1,1,0,45.856716666666664
65633148,55,1,1,0,1156.21705
65633149,373,0,2,3,109.06655
65633302,50,0,1,0,17.21745
65633334,82,0,1,0,3980.8653833333333
65633335,46,1,1,2,17.120666666666665
65633339,132,1,1,1,10.678783333333334
65633364,1726,1,2,2,6.785616666666667
65633430,45,0,2,0,22.9065
65633434,507,1,1,2,17.049883333333334
65633435,46,1,1,0,1.6157166666666667
65633468,54,-4,2,0,20.819116666666666
65633497,56,0,1,0,4.10245
65633498,57,0,1,0,18.458216666666665
65633515,150,0,1,0,10.7184
65633533,65,2,2,0,48.466833333333334
65633553,36,1,3,0,3.5615
65633577,65,1,1,0,103.46026666666667
65633600,54,0,1,0,443.7706166666667
65633616,101,-2,1,2,4.0568333333333335
65633621,294,2,2,1,45.97461666666667
65633669,55,1,1,1,53.26145
65633679,33,1,1,2,7.1405666666666665
65633795,269,0,1,2,11.997616666666667
65633797,41,-1,2,3,9.959333333333333
65633904,124,0,1,0,5.2043333333333335
65634000,36,0,1,0,21.131833333333333
65634021,46,-3,4,0,4.719666666666667
65634064,332,0,1,2,149.83028333333334
65634092,43,-1,2,1,2.88495
65634124,18,0,1,0,6.866433333333333
65634128,34,-1,1,0,50.594433333333335
65634151,262,0,2,4,8431.359616666667
65634207,100,0,3,3,16.60045
65634231,220,0,1,1,278.65483333333333
65634338,113,0,1,0,12.199733333333333
65634365,92,1,1,0,4.059383333333333
65634436,44,1,1,1,17.014733333333332
65634447,58,0,2,1,3.1794333333333333
65634465,24,0,1,2,3.433333333333333
65634482,85,0,1,11,55.20045
65634527,44,0,1,2,8.362833333333333
65634555,35,-2,2,3,3.0283333333333333
65634664,60,1,1,0,12.329066666666666
65634675,43,0,2,0,5.617166666666667
65634687,40,0,1,0,8.983766666666666
65634703,29,-1,1,3,51.04411666666667
65634749,75,-1,1,13,58.9699
65634775,33,0,1,4,29.078333333333333
65634783,88,0,2,0,18.114716666666666
65634805,75,0,2,2,7.4318333333333335
65634843,205,6,1,2,27531.8421
65634868,94,0,2,0,30.061933333333332
65634876,115,0,2,1,15.027616666666667
65634881,41,0,1,0,197.25455
65634886,89,0,1,4,13.448166666666667
65634905,108,0,1,0,11990.326333333333
65634950,143,0,1,3,417.79538333333335
65634966,392,1,1,7,6841.499616666667
65635065,22,0,1,1,3214.32405
65635067,74,0,3,1,4.666716666666667
65635116,54,0,1,1,6.2720666666666665
65635122,92,-2,1,1,31.0684
65635140,27,0,2,0,6.658933333333334
65635159,33,0,1,0,17.677566666666667
65635181,21,-1,1,0,5.025283333333333
65635242,20,0,1,0,4.8197833333333335
65635247,43,-1,3,0,3.3543333333333334
65635254,201,0,3,0,23.403116666666666
65635304,63,-4,1,0,8.504566666666667
65635342,219,1,1,0,2146.1293333333333
65635370,167,-1,1,3,6.118233333333333
65635399,61,1,2,2,22.752716666666668
65635414,82,-1,1,0,166.68066666666667
65635418,31,0,1,3,5.425283333333334
65635437,547,1,1,0,59.423
65635454,37,0,2,2,11.598333333333333
65635469,33,1,1,5,4052.7373333333335
65635477,36,0,1,0,7.284883333333333
65635523,50,0,2,2,35.821616666666664
65635627,85,0,1,0,2011.6003833333334
65635648,1028,2,3,0,5.687566666666667
65635736,44,-1,1,2,9.335333333333333
65635821,75,1,1,3,553.0667333333333
65635837,61,0,1,2,110.7296
65635841,22,0,1,1,14.75205
65635846,32,1,1,2,4.473833333333333
65635921,34,0,2,1,5.792
65635982,36,0,1,0,6.495783333333334
65636019,40,0,1,1,53.74895
65636022,73,0,3,3,5.7984333333333336
65636047,82,0,1,0,24.201833333333333
65636056,44,-1,1,4,22.50123333333333
65636058,153,0,1,0,6.341266666666667
65636135,251,2,3,2,3620.7502833333333
65636169,55,0,1,3,1014.8266666666667
65636189,226,1,1,0,60.03061666666667
65636202,33,0,1,0,10.466166666666666
65636210,20,-1,1,7,9.763166666666667
65636229,49,1,3,1,1.1766
65636269,89,0,1,0,36.50633333333333
65636288,83,2,4,6,21.41305
65636295,21,0,1,0,804.7687833333333
65636364,2308,2,1,4,55.98583333333333
65636389,23,0,1,2,35.81395
65636415,50,0,1,6,39.90561666666667
65636439,1379,1,4,0,36.864333333333335
65636457,71,1,2,9,8.695833333333333
65636472,51,1,1,0,1.1849
65636538,41,0,1,4,19.603783333333332
65636549,50,2,1,4,65.999
65636588,48,0,1,3,903.7991166666667
65636592,476,0,2,0,8376.230166666666
65636603,170,0,1,0,3958.9796666666666
65636608,23,0,1,2,67.1111
65636641,27,0,1,2,5.388166666666667
65636681,40,-3,1,0,2.7272833333333333
65636717,55,1,3,1,5.3066
65636759,38,1,1,0,29.274266666666666
65636767,121,0,2,1,17.144166666666667
65636799,93,1,1,1,10653.580283333333
65636834,53,0,2,0,14.41455
65636842,279,3,3,0,2.252283333333333
65636864,63,1,1,6,102.62443333333333
65636870,43,2,3,0,4.139833333333334
65636922,54,0,1,0,16.450233333333333
65636954,27,1,1,0,29.92245
65636979,249,0,1,0,62143.27716666667
65637016,140,0,2,0,83.81328333333333
65637025,53,0,2,4,105.30311666666667
65637031,35,2,2,0,4.99995
65637032,193,1,1,1,26.063616666666668
65637036,41,0,1,2,69.38511666666666
65637043,4435,1,1,0,65.19433333333333
65637065,35,-1,1,0,5.47745
65637202,71,1,2,0,6.154216666666667
65637223,73,1,4,1,5.5195
65637298,180,1,1,5,4311.343833333333
65637302,1042,2,2,0,9.017666666666667
65637332,38,1,1,2,1317.58055
65637376,47,-2,1,6,6.057833333333333
65637404,43,0,1,4,9.790166666666666
65637437,37,-1,1,0,0.0
65637546,104,-3,1,5,41239.436433333336
65637625,19,0,1,0,3548.6519
65637654,293,0,1,2,41.71355
65637657,61,-6,1,6,253.76471666666666
65637672,149,0,1,2,4505.682333333333
65637702,23,-2,1,2,7.2857666666666665
65637722,23,0,1,2,15.901333333333334
65637752,51,0,2,7,8.5391
65637794,42,0,1,0,181.50661666666667
65637810,166,0,3,1,28.14255
65637840,41,0,1,1,3.7202333333333333
65637855,42,2,1,0,20.386883333333333
65637858,44,2,2,0,5.4024
65637904,440,0,1,0,11506.341616666667
65637906,92,1,1,1,10.039666666666667
65637909,52,4,2,2,4.233616666666666
65637914,168,1,1,3,140.6404
65637961,1168,3,1,6,8283.933333333332
65637968,148,1,2,0,16.227566666666668
65637975,39,1,1,5,81.66088333333333
65637989,57,0,1,0,17.202
65638034,49,1,3,0,9.650433333333334
65638040,30,0,1,4,2.2131666666666665
65638055,41,1,1,3,40.37255
65638109,44,1,1,4,520.352
65638110,256,1,1,0,5.863266666666667
65638112,33,1,2,4,3.6011166666666665
65638152,39,3,1,1,382.10338333333334
65638173,114,1,1,0,11003.902116666666
65638202,29,-1,1,0,43.219833333333334
65638229,18,1,1,0,8.435066666666666
65638273,105,2,2,0,12.140733333333333
65638280,59,0,2,2,4.807166666666666
65638284,47,2,5,0,7.2057166666666665
65638303,33,2,2,2,2.5817833333333335
65638326,37,2,1,0,21.271883333333335
65638352,87,2,1,3,123.32366666666667
65638398,35,0,2,1,8.300733333333334
65638399,844,0,1,0,82.85011666666666
65638407,78,-1,1,0,4923.343283333334
65638424,207,0,1,2,25.836166666666667
65638438,1201,4,2,0,31.63495
65638476,412,1,1,0,995.6648333333334
65638490,45,2,1,0,17.623883333333332
65638507,354,0,3,0,12.03305
65638531,24,0,1,0,13.276116666666667
65638541,69,2,2,1,27.575333333333333
65638627,39,0,1,4,21.220783333333333
65638631,515,1,1,0,427.7916
65638654,83,1,1,0,52.64021666666667
65638655,32,0,1,3,9.7565
65638667,25,0,1,1,2.75395
65638730,92,0,1,2,94.69556666666666
65638734,239,0,1,0,66.64306666666667
65638750,262,7,1,0,84.20626666666666
65638769,28,0,2,6,9.908233333333333
65638786,95,2,1,7,145.99866666666668
65638818,65,3,2,1,14.6895
65638836,67,0,1,4,208.06566666666666
65638943,34,0,1,0,20.470666666666666
65638971,108,0,1,0,5.992783333333334
65638987,47,0,3,0,15.703833333333334
65639014,115,1,1,3,5198.7811
65639067,27,0,1,0,11.445933333333333
65639112,74,1,2,4,7.815
65639137,110,2,1,0,1695.97695
65639152,66,0,2,1,9.506066666666667
65639202,54,-2,1,2,6.708166666666667
65639271,99,-1,1,0,16.866833333333332
65639315,44,0,1,3,11.0095
65639323,41,1,1,0,313.2566
65639332,63,3,1,3,100.95988333333334
65639360,40,-1,3,2,7.244283333333334
65639382,37,1,1,0,1.2375666666666667
65639383,909,0,1,0,18.3171
65639399,29,0,1,0,3179.7118333333333
65639400,42,1,1,0,290.4847833333333
65639477,1223,3,1,0,46.37195
65639499,356,0,1,2,2181.2495
65639573,53,0,1,3,351.0486666666667
65639589,71,0,1,0,7.54445
65639611,55,0,1,0,62.4684
65639644,77,0,1,1,8.081216666666666
65639645,48,0,1,4,5.322883333333333
65639678,62,1,2,0,28.333283333333334
65639853,135,0,2,1,2.4517166666666665
65639862,43,0,1,2,36.556666666666665
65639866,35,0,1,0,10.8129
65639944,44,-1,1,1,340.68416666666667
65639949,207,1,2,0,36.41295
65639983,76,0,1,1,14.166166666666667
65640022,76,0,1,2,26.867783333333332
65640032,68,2,4,1,3.8476166666666667
65640078,63,-1,1,7,27.294833333333333
65640098,68,1,1,3,23.246216666666665
65640099,66,1,1,1,331.49711666666667
65640105,47,0,3,0,147.82688333333334
65640116,40,0,2,0,9.06905
65640128,43,-1,2,4,22.098166666666668
65640133,42,0,1,5,25020.537
65640189,48,0,1,6,47.1565
65640239,49,0,1,1,90.01866666666666
65640247,49,0,2,1,7.6898333333333335
65640264,91,1,3,0,23.869666666666667
65640289,119,0,1,1,2838.462
65640320,53,-1,1,3,7.272733333333333
65640323,334,0,2,6,29.613166666666668
65640326,92,0,1,0,13.602216666666667
65640449,2282,6,1,0,52356.94066666667
65640481,31,-1,1,2,3.428
65640493,719,1,1,1,3.1026166666666666
65640516,56,1,1,3,172.33295
65640524,67,0,1,2,79.66071666666667
65640550,574,1,2,0,112.09045
65640592,49,0,1,0,13.231116666666667
65640655,54,0,2,0,22.134766666666668
65640687,64,0,1,1,103.9355
65640708,92,0,1,0,25.258333333333333
65640796,31,0,1,0,48.620333333333335
65640809,48,0,1,2,1522.3915666666667
65640869,47,2,1,0,57.35816666666667
65640888,326,2,1,9,103729.45188333333
65640889,43,-1,1,1,412.63655
65640918,84,0,1,0,28.118333333333332
65640995,54,0,3,0,10.633766666666666
65641018,347,1,1,0,4109.191833333333
65641066,58,1,1,0,128.13333333333333
65641121,30,0,1,4,17.090716666666665
65641135,60,-1,2,6,23.90645
65641164,24,0,1,0,196.2675
65641196,61,-1,2,6,11.515266666666667
65641275,44,0,1,1,40.73311666666667
65641284,715,0,1,0,226.7425
65641287,111,1,1,6,4354.02995
65641294,64,1,2,2,55.08338333333333
65641345,154,1,1,0,25.234766666666665
65641347,49,0,1,5,16.06961666666667
65641351,74,0,1,6,16.259383333333332
65641419,74,0,1,10,165.42645
65641469,52,-1,3,2,6.370716666666667
65641502,54,1,1,1,15664.4609
65641543,20,0,1,0,44.35316666666667
65641546,52,0,1,1,14.275833333333333
65641547,105,0,2,0,16.082383333333333
65641552,40,0,2,1,3.759
65641568,35,0,1,1,90806.44316666666
65641610,56,0,1,0,54.292566666666666
65641648,708,4,4,0,2.6803833333333333
65641725,73,1,1,0,104.31666666666666
65641726,27,1,1,0,34.35288333333333
65641769,25,1,1,0,2.9431
65641770,48,0,1,1,39.24166666666667
65641789,444,1,1,1,32114.948
65641813,51,1,1,2,213.79805
65641889,45,0,1,3,153.7465
65641891,108,0,1,0,11.555166666666667
65641894,34,0,2,3,3.741616666666667
65641925,48,0,2,9,33.16733333333333
65642046,26,0,1,0,13.792283333333334
65642102,86,-3,1,7,649.1147833333333
65642110,30,0,2,1,9.87405
65642145,205,1,4,16,189.86695
65642167,72,2,3,0,4.927333333333333
65642231,28,0,1,0,17.663383333333332
65642242,114,0,2,0,7.973166666666667
65642247,102,2,1,1,6.0663833333333335
65642268,93,0,1,1,10.416116666666667
65642289,49,0,2,0,3.5221666666666667
65642295,34,0,1,1,3.09395
65642386,250,0,2,4,66.19923333333334
65642425,845,-5,1,3,12889.248283333332
65642460,66,1,3,0,2.6736166666666668
65642463,66,1,3,0,6.64805
65642465,25,0,1,4,107.35523333333333
65642526,64,0,2,0,194.0561
65642562,207,0,1,0,1864.2088833333332
65642589,81,-1,1,4,17.42595
65642596,49,0,1,0,27.44345
65642758,79,-3,1,0,2427.990333333333
65642821,45,2,1,0,5.2073833333333335
65642837,57,0,1,0,165368.95661666666
65642847,46,0,3,0,11.954766666666666
65642888,104,0,2,2,192.15606666666667
65642985,41,0,1,3,20.088616666666667
65643001,42,0,2,0,6.190666666666667
65643047,34,0,2,0,1.4476666666666667
65643082,109,3,4,5,5.025
65643083,271,0,1,0,153.98583333333335
65643138,168,2,2,0,97.1084
65643171,38,0,1,1,4.532883333333333
65643192,43,-1,3,3,3.60795
65643236,56,0,1,4,46.989383333333336
65643314,114,0,1,0,212600.1816
65643346,74,-1,1,0,1567.11855
65643357,205,0,1,3,13.475433333333333
65643375,106,0,2,1,5.557883333333334
65643456,30,1,1,0,3.429
65643502,540,0,1,0,50.09905
65643572,45,0,1,0,291.6467166666667
65643589,40,0,1,0,123.65283333333333
65643633,77,-1,1,1,31.23678333333333
65643638,122,0,2,5,192.06328333333335
65643680,21,0,2,0,5.120566666666667
65643695,74,-1,1,3,31.268116666666668
65643700,182,1,1,2,9.628833333333333
65643741,32,0,1,0,32.097116666666665
65643759,28,0,1,0,12.108933333333333
65643766,62,0,1,8,54.98388333333333
65643776,55,0,2,0,9.003433333333334
65643802,38,0,1,3,65.42056666666667
65643820,64,-1,1,2,154.34533333333334
65643855,398,0,1,1,41.60705
65643940,585,-1,2,1,15.1965
65644087,36,-1,1,0,9.004233333333334
65644109,49,0,2,0,3.0574333333333334
65644139,313,0,1,0,36.959266666666664
65644143,61,0,1,0,55.31973333333333
65644160,317,0,1,2,202.15923333333333
65644162,117,0,1,0,2995.6010666666666
65644180,60,0,1,0,6317.547666666666
65644219,27,0,1,0,41.41866666666667
65644222,164,1,3,2,121.07038333333334
65644223,237,-1,1,2,1163.7099333333333
65644286,294,1,1,0,1004.6995
65644346,88,0,1,3,245.438
65644350,38,0,1,2,8.609833333333333
65644367,24,0,1,0,131.255
65644403,1238,0,1,4,2219.7014
65644411,199,0,1,5,272.24538333333334
65644414,48,2,2,3,38.966883333333335
65644439,38,-1,1,2,19.392833333333332
65644483,46,0,2,4,10.665166666666666
65644620,135,0,2,0,27.547883333333335
65644635,92,0,1,0,4.02855
65644637,58,1,1,0,65.66316666666667
65644666,62,0,1,0,1339.9788333333333
65644699,184,0,1,0,101.4956
65644752,36,0,1,3,15.63255
65644875,293,0,2,2,68.43645
65644880,185,0,1,0,1647.1318333333334
65644960,124,-1,2,5,27.863566666666667
65644966,47,0,1,0,20.484216666666665
65645005,83,0,2,0,34.730333333333334
65645118,38,1,2,2,13.834283333333333
65645119,91,1,2,6,26.375833333333333
65645159,64,0,1,0,31.721716666666666
65645164,114,1,1,2,1298.30195
65645180,28,0,1,0,8.914216666666666
65645200,45,-4,1,2,10.070616666666666
65645217,63,0,1,0,4.52195
65645260,122,0,1,2,26.1805
65645273,43,0,1,0,27793.15938333333
65645326,47,0,1,4,3407.922883333333
65645339,33,-2,1,1,28.857166666666668
65645380,46,-1,1,2,17.576
65645404,167,1,1,0,9.8306
65645413,53,1,2,9,39.08593333333334
65645418,127,0,3,8,22.4834
65645449,77,0,2,12,344.6798333333333
65645478,112,1,1,0,559.638
65645495,35,-1,2,1,5.193
65645586,41,0,1,1,4.105433333333333
65645602,34,1,2,0,4.7026666666666666
65645639,140,2,2,0,76.13721666666666
65645725,46,-4,1,4,6.6926
65645771,56,-1,2,11,648.5385
65645775,91,0,1,0,1486.5907333333334
65645819,43,0,1,5,56.79905
65645841,53,1,1,0,13.70205
65645905,112,2,1,8,268.33023333333335
65645929,49,0,2,0,15.177716666666667
65645955,124,0,1,0,121045.88928333334
65645976,49,0,1,0,1098.703
65645992,46,3,1,1,19.67455
65646007,2467,8,4,0,5.065733333333333
65646031,37,1,2,1,3.4995
65646065,45,2,1,3,28.5941
65646137,40,2,1,0,188.86933333333334
65646158,87,1,1,2,332.87445
65646185,114,1,1,9,218.33195
65646195,85,1,1,0,10.394116666666667
65646248,45,2,1,0,129.218
65646266,88,-1,1,2,170.94071666666667
65646298,57,0,1,1,17.288
65646311,186,0,1,4,120.42278333333333
65646314,56,2,4,1,48.249433333333336
65646323,33,1,3,1,8.594883333333334
65646325,120,6,1,0,63.593
65646327,58,0,2,2,19.766716666666667
65646349,99,2,1,0,1838.0491
65646373,37,-2,1,12,14.219833333333334
65646427,66,2,1,1,45.88661666666667
65646450,23,1,1,1,8.997333333333334
65646514,1703,4,1,8,35.88661666666667
65646526,38,1,2,4,923.6384333333333
65646547,44,1,1,1,9.661716666666667
65646553,40,1,1,0,85.6835
65646654,149,1,1,0,4.767833333333333
65646679,82,1,2,2,506.7217166666667
65646704,95,1,1,3,13.497116666666667
65646748,24,0,1,0,4.541
65646766,41,-1,2,1,5.9486
65646813,97,1,1,0,42.430933333333336
65646854,102,0,2,0,8.454716666666666
65646855,26,0,1,3,90.96645
65646866,155,0,2,0,11.260433333333333
65646870,239,0,1,2,110.54326666666667
65646987,39,1,1,3,17.866883333333334
65647024,56,-1,1,1,6.3935
65647157,32,0,2,0,49.5145
65647189,35,0,1,3,994.51745
65647193,31,0,1,0,7.57195
65647284,134,0,1,1,2416.3068333333335
65647286,129,0,2,2,40.90088333333333
65647374,112,0,1,7,81.26133333333334
65647384,57,0,2,1,3.869283333333333
65647541,27,0,1,0,5.880283333333334
65647554,61,2,3,8,24.59255
65647558,44,2,1,1,404.16795
65647594,48,1,2,2,10.256833333333333
65647626,45,1,1,0,42.68505
65647647,212,1,2,0,160.90895
65647695,29,0,2,0,5.0392166666666665
65647712,182,0,3,0,4.524666666666667
65647721,220,0,2,0,39.53423333333333
65647754,33,0,3,2,4.806
65647838,42,0,1,7,34.234766666666665
65647905,152,1,1,2,11.015166666666667
65647954,72,2,3,0,9.1339
65647974,78,0,2,0,5.437833333333334
65647989,34,2,2,0,4.663216666666667
65648003,54,0,2,1,10.4775
65648054,68,0,2,4,2.6476
65648056,37,0,1,0,7.1641
65648084,22,0,1,1,24.025283333333334
65648089,33,0,1,0,487.23488333333336
65648099,30,0,2,0,2.379166666666667
65648127,31,0,1,0,7.44995
65648143,38,0,1,0,11.773283333333334
65648151,171,0,1,0,821.4280666666667
65648234,149,1,2,4,57.05083333333334
65648252,29,1,1,0,2568.7088833333332
65648274,34,0,1,2,37724.70005
65648288,67,-1,1,7,57.7826
65648309,46,0,2,1,19.630333333333333
65648322,87,1,1,2,7.4835
65648378,230,0,1,0,27.148666666666667
65648419,28,0,1,0,7.635116666666667
65648440,645,1,2,0,635.5916666666667
65648465,110,0,2,5,13.395783333333334
65648469,35,0,2,1,9.828933333333334
65648483,27,1,1,0,8.067433333333334
65648485,62,-1,1,3,24.750783333333334
65648531,72,1,1,0,16.446383333333333
65648569,52,0,1,1,11.054666666666666
65648572,91,0,1,0,59.21223333333333
65648581,32,2,1,0,10.6165
65648597,46,0,1,5,5.4546166666666664
65648614,49,-2,2,1,17.4955
65648619,61,0,1,2,106.35233333333333
65648628,32,0,1,0,3695.5911
65648633,64,1,1,0,823.6852166666666
65648650,50,0,1,0,36.61866666666667
65648702,48,2,1,1,5.414283333333334
65648736,63,2,1,1,3.2454
65648752,33,1,1,3,125.07878333333333
65648753,33,1,1,0,51.86105
65648762,143,3,3,0,9.381283333333334
65648822,65,1,1,1,4.771333333333334
65648864,31,1,1,0,11.233716666666666
65648953,24,0,2,1,10.978566666666667
65648965,35,0,2,6,2.3866666666666667
65648989,74,0,1,0,25428.372283333334
65649049,72,-1,3,4,19.1385
65649063,201,3,2,0,295.86705
65649124,51,2,2,0,4.469283333333333
65649131,55,4,2,0,13.5149
65649146,59,1,2,2,3.2141166666666665
65649155,38,2,2,1,31.478283333333334
65649165,62,0,1,12,378.45055
65649184,123,1,1,0,164806.99383333334
65649351,31,2,1,0,99.06733333333334
65649359,313,2,1,0,0.0
65649365,70,3,3,5,81.38261666666666
65649378,1133,2,1,2,438.6066666666667
65649395,23,1,1,0,4.315333333333333
65649408,119,0,2,0,579.32705
65649419,36,1,2,0,47.79343333333333
65649476,22,1,1,0,28.702883333333332
65649486,63,0,2,8,7.068333333333333
65649499,114,1,1,0,67.99761666666667
